Date,CleanReturn,TotalReturn,CleanPnL,TotalPnL,CleanValue,TotalValue,CleanVaRLinear,TotalVaRLinear,CleanVaRDiscrete,TotalVaRDiscrete,CleanQuantileLinear,TotalQuantileLinear,CleanExceedance,TotalExceedance
2023-10-20,0.00024007431076958103,0.0005269219181660713,22946.230229386543,56590.146567473086,95602644.6820555,107454184.77393202,,,,,,,0,0
2023-10-23,0.00011503911765628689,0.001001379713914466,10998.043889831173,107602.4408078322,95613642.72594534,107561787.21473986,,,,,,,0,0
2023-10-24,-0.0005249170365950532,-0.0002146416526309933,-50189.229997761395,-23087.23976771501,95563453.49594758,107538699.97497214,,,,,,,0,0
2023-10-25,-0.00036907159195194135,-6.68416062250171e-05,-35269.75591417469,-7188.059437677345,95528183.7400334,107531511.91553447,,,,,,,0,0
2023-10-26,0.0001543723178522984,0.00044325894162688235,14746.9071441692,47664.304163218294,95542930.64717758,107579176.21969768,,,,,,,0,0
2023-10-27,-0.0006521844290919307,-0.0003505652483015545,-62311.61167789944,-37713.520623535005,95480619.03549968,107541462.69907415,,,,,,,0,0
2023-10-30,-0.0010786445144007437,-0.00016180754101267306,-102989.64595422895,-17401.01963624329,95377629.38954544,107524061.6794379,,,,,,,0,0
2023-10-31,9.971289999227684e-05,0.00039574021246065617,9510.380020820188,42551.59501365345,95387139.76956627,107566613.27445155,,,,,,,0,0
2023-11-01,0.001609516019798251,0.0018751281249193151,153527.12954185175,201701.18185324344,95540666.89910813,107768314.4563048,,,,,,,0,0
2023-11-02,0.001674906882703241,0.001947180272541641,160021.72056737394,209844.33591438085,95700688.6196755,107978158.79221919,,,,,,,0,0
2023-11-03,0.002002869791605264,0.0022470005330404164,191676.01827216972,242626.98036283924,95892364.63794768,108220785.77258202,,,,,,,0,0
2023-11-06,0.0004766676855444889,0.00136742005004932,45708.791513358716,147983.27229752086,95938073.42946103,108368769.04487954,,,,,,,0,0
2023-11-07,-0.0014552019943836736,-0.0011295693616325654,-139609.27579187902,-122410.0412709315,95798464.15366915,108246359.00360861,,,,,,,0,0
2023-11-08,0.0014456747925080022,0.001736537154408942,138493.42478794092,187973.82423925528,95936957.57845709,108434332.82784787,,,,,,,0,0
2023-11-09,0.0009947487114252377,0.0012842075292172133,95433.16492922787,139252.1866431675,96032390.74338631,108573585.01449104,,,,,,,0,0
2023-11-10,0.0005477945099486007,0.0008443445685165382,52606.016426465845,91673.51679135411,96084996.75981277,108665258.5312824,,,,,,,0,0
2023-11-13,-0.002136912282279551,-0.0011835237265194584,-205325.20971883475,-128607.91172014372,95879671.55009393,108536650.61956225,,,,,,,0,0
2023-11-14,-0.0008127803052265296,-0.0004895251939617786,-77929.10870750475,-53131.42494650301,95801742.44138643,108483519.19461575,,,,,,,0,0
2023-11-15,0.0009388467971708741,0.0012285867816133958,89943.15905448465,133281.417705408,95891685.60044092,108616800.61232115,,,,,,,0,0
2023-11-16,0.00017670092939292578,0.0004946116913950972,16944.14996665215,53723.13946478419,95908629.75040758,108670523.75178593,,,,,,,0,0
2023-11-17,0.0002841804200248606,0.000598204385566158,27255.354686479663,65007.18389008968,95935885.10509406,108735530.93567602,,,,,,,0,0
2023-11-20,0.000665409751625392,0.0016112848494546103,63836.67347974278,175203.91359405787,95999721.7785738,108910734.84927008,,,,,,,0,0
2023-11-21,-0.00022833184004758688,0.00010542912838881757,-21919.793117758156,11482.363847344162,95977801.98545603,108922217.21311742,,,,,,,0,0
2023-11-22,0.0010768568096956128,0.0013777872249102416,103354.34964765544,150071.6393851316,96081156.33510369,109072288.85250255,,,,,,,0,0
2023-11-23,-0.00021363968651518634,0.0001106675073721262,-20526.748119448162,12070.758330679004,96060629.58698425,109084359.61083323,,,,,,,0,0
2023-11-24,0.000414159361229086,0.000733032727788136,39784.40898900924,79962.40568455105,96100413.99597326,109164322.01651777,,,,,,,0,0
2023-11-27,0.0006723967182003686,0.0016295031869443923,64617.602988589184,177883.6106265396,96165031.59896185,109342205.6271443,,,,,,,0,0
2023-11-28,-0.0004739889123573797,-0.00014168071063948954,-45581.15873440498,-15491.681396142998,96119450.44022743,109326713.94574817,,,,,,,0,0
2023-11-29,-0.00011992579456487562,0.00021418790370826438,-11527.201467183459,23416.459679352873,96107923.23876025,109350130.40542752,,,,,,,0,0
2023-11-30,-0.0003277866697750185,-9.401511498365446e-07,-31502.896097426332,-102.80565083543878,96076420.34266283,109350027.59977669,,,,,,,0,0
2023-12-01,-0.000496657745124023,-0.00016425316822141943,-47717.09828697473,-17961.088478362977,96028703.24437585,109332066.51129833,,,,,,,0,0
2023-12-04,-0.001492951471311434,-0.0004876368292084165,-143366.19379682,-53314.34224437322,95885337.05057904,109278752.16905396,,,,,,,0,0
2023-12-05,-0.00028678497656270646,4.355334077734552e-05,-27498.47413875752,4759.454732941893,95857838.57644029,109283511.6237869,,,,,,,0,0
2023-12-06,-0.0003296912694796481,-3.6784661996576147e-07,-31603.49248984178,-40.199570368799016,95826235.08395045,109283471.42421652,,,,,,,0,0
2023-12-07,0.00015935990197234081,0.0004809707470990845,15270.85942935683,52562.15289648688,95841505.9433798,109336033.57711302,,,,,,,0,0
2023-12-08,0.0009067484297177651,0.0012138168031607956,86904.13501594549,132713.91474685274,95928410.07839575,109468747.49185987,,,,,,,0,0
2023-12-11,-0.0007491589622618152,0.00023905060619209954,-71865.62814575683,26168.570447018978,95856544.45025,109494916.06230688,,,,,,,0,0
2023-12-12,-0.0010946968551937939,-0.0007522323168057726,-104933.8577594328,-82365.61438800271,95751610.59249057,109412550.44791888,,,,,,,0,0
2023-12-13,3.117592690681092e-05,0.0003517266592749221,2985.1452130409084,38483.31085179539,95754595.7377036,109451033.75877067,,,,,,,0,0
2023-12-14,-0.00022650878275345048,0.00010591176683077055,-21689.25692359598,11592.152366845716,95732906.48078,109462625.91113752,,,,,,,0,0
2023-12-15,0.00019239285229278414,0.000506132103217535,18418.326936115627,55402.549076118274,95751324.80771612,109518028.46021365,,,,,,,0,0
2023-12-18,0.0029525369668060198,0.0038340347955064043,282709.32611543214,419895.9318517198,96034034.13383155,109937924.39206536,,,,,,,0,0
2023-12-19,0.0008812146709534877,0.001190179469260275,84626.59978958037,130845.86050452458,96118660.73362112,110068770.25256988,,,,,,,0,0
2023-12-20,0.0018908461621592967,0.002162320623264684,181745.600760059,238003.97189451422,96300406.33438118,110306774.2244644,,,,,,,0,0
2023-12-21,0.0007644700288876444,0.001097208427891138,73618.77441233628,121029.52233256729,96374025.10879351,110427803.74679697,,,,,,,0,0
2023-12-22,0.0010090954427638473,0.0013376570643021854,97250.58953809213,147714.53177727832,96471275.69833161,110575518.27857424,,,,,,,0,0
2023-12-25,-0.0004963990532315277,0.0005440137107459722,-47888.2499206895,60154.59801638625,96423387.44841091,110635672.87659062,,,,,,,0,0
2023-12-26,-0.00024283060734190748,9.8543149748475e-05,-23414.549736061683,10902.387679801162,96399972.89867485,110646575.26427042,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2023-12-27,0.0012147086280289644,0.001538129578051402,117097.87882177868,170188.77012406496,96517070.77749662,110816764.03439449,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2023-12-28,0.0004828242677651231,0.0008090112000639676,46600.784024979366,89652.003258671,96563671.5615216,110906416.03765316,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2023-12-29,-0.0010657624939520785,-0.000719763122914122,-102913.93942857666,-79826.3483584741,96460757.62209302,110826589.6892947,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-03,0.0008998507037531649,0.0025896758008830236,86800.28063080387,287004.9374127585,96547557.90272382,111113594.62670745,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-04,0.001831534568672896,0.002134990374397816,176830.18981978673,237226.45499276128,96724388.0925436,111350821.0817002,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-05,-0.000489181699907721,-0.00014020139601625674,-47315.800589644605,-15611.540563210801,96677072.29195395,111335209.541137,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-08,4.993139928898655e-05,0.0010634664041560833,4827.221498699771,118401.25494667701,96681899.51345265,111453610.79608367,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-09,-0.0008959743849881832,-0.0005428726440432252,-86624.50545605506,-60505.116381034495,96595275.00799659,111393105.67970264,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-10,0.0006245114174469105,0.0009517137662705002,60324.85211391808,106014.35214299764,96655599.8601105,111499120.03184564,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-11,-0.0011080510537399234,-0.0007472191633754361,-107099.33927485984,-83314.27918729304,96548500.52083565,111415805.75265835,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-12,-0.0008907669204420831,-0.00053076249628925,-86002.21048224563,-59135.33118735912,96462498.31035341,111356670.421471,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-15,0.0004513584399351994,0.00144993596701188,43539.16274961292,161460.04161077878,96506037.47310303,111518130.46308178,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-16,-5.179738221708149e-05,0.00028051064192376884,-4998.760109250307,31282.02236233767,96501038.71299379,111549412.48544411,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-17,0.0009499883392682474,0.001263589932609132,91674.86150461782,140952.7146050706,96592713.5744984,111690365.20004918,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-18,0.000654469861307738,0.0009618363404785212,63217.01985644003,107427.85213072487,96655930.59435484,111797793.0521799,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-19,-9.278474159741169e-05,0.00023987921464921786,-8968.195544054573,26817.9667968727,96646962.39881079,111824611.01897678,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-22,-0.0002999369191716655,0.0007174413860369819,-28987.992149199104,80227.60392250106,96617974.40666158,111904838.62289928,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-23,-1.6331958021771116e-05,0.00032186698752392654,-1577.960702158153,36018.473296903736,96616396.44595943,111940857.09619619,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-24,0.0005405608078214305,0.0008610128812979269,52227.03731162341,96382.51990335537,96668623.48327106,112037239.61609955,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-25,0.0007983544972164468,0.001116411828329418,77175.83029759287,125079.6995207908,96745799.31356865,112162319.31562035,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-26,0.0008225353095956124,0.001142041100519516,79576.83599046117,128093.97858803243,96825376.14955911,112290413.29420838,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-29,-0.0007091127228472721,0.00032864464406554987,-68660.10612212517,36903.6429090486,96756716.04343699,112327316.93711743,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-30,8.750540500309627e-05,0.00042864293054816903,8466.735624150537,48148.310312539,96765182.77906114,112375465.24742997,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-01-31,-2.384955156265118e-05,0.00032879109004259967,-2307.8062161585844,36948.051712746776,96762874.97284497,112412413.29914272,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
2024-02-01,-9.232515493912506e-05,0.00025057771091638163,-8933.647424223098,28168.045203085396,96753941.32542075,112440581.34434581,336284.21062589757,276805.54942978366,371510.8822540548,344473.2448381352,-0.0033628421062589756,-0.0027680554942978363,0,0
